asset_id,bytes,category_slug,cloudinary_public_id,download_message,external_id,format,height,image_url,local_file,local_path,location_id,location_name,location_slug,location_status,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,public_id,secure_url,source_url,status,thumbnail_url,upload_status,version,width
9669283b8ca4f4391e8c8759972cf84c,300827,check-in-noi-tieng,danangtrip/locations/hai-van-quan/loc-187__hai-van-quan__p01,downloaded:300827,osm-way-466418347,jpg,1252,https://images.pexels.com/photos/14024082/pexels-photo-14024082.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-187__hai-van-quan__osm-way-466418347__p01__pexels-14024082.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-187__hai-van-quan__osm-way-466418347__p01__pexels-14024082.jpg,187,Hai Van Quan,hai-van-quan,inactive,14024082,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/green-mountains-under-blue-sky-14024082/,danangtrip/locations/hai-van-quan/loc-187__hai-van-quan__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559528/danangtrip/locations/hai-van-quan/loc-187__hai-van-quan__p01.jpg,https://www.openstreetmap.org/way/466418347,downloaded,https://images.pexels.com/photos/14024082/pexels-photo-14024082.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559528,1880
1fd076b3b0589e8f29cb1342024e8201,501538,khach-san-homestay,danangtrip/locations/hai-yen-hotel/loc-188__hai-yen-hotel__p01,downloaded:501538,osm-node-10294581428,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-188__hai-yen-hotel__osm-node-10294581428__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-188__hai-yen-hotel__osm-node-10294581428__p01__pexels-5273872.jpg,188,Hai Yen Hotel,hai-yen-hotel,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/hai-yen-hotel/loc-188__hai-yen-hotel__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559532/danangtrip/locations/hai-yen-hotel/loc-188__hai-yen-hotel__p01.jpg,https://www.openstreetmap.org/node/10294581428,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559532,1880
17c00a3d790c4986e16855a8c42b3d5a,286494,khach-san-homestay,danangtrip/locations/hana-homestay-danang/loc-189__hana-homestay-danang__p01,downloaded:286494,osm-node-10768167105,jpg,1253,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-189__hana-homestay-danang__osm-node-10768167105__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-189__hana-homestay-danang__osm-node-10768167105__p01__pexels-27630279.jpg,189,Hana Homestay Danang,hana-homestay-danang,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,danangtrip/locations/hana-homestay-danang/loc-189__hana-homestay-danang__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559535/danangtrip/locations/hana-homestay-danang/loc-189__hana-homestay-danang__p01.jpg,https://www.openstreetmap.org/node/10768167105,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559535,1880
ae526009998f832e68fcc0c25e69828d,391871,am-thuc-dia-phuong,danangtrip/locations/hang-s-kitchen/loc-190__hang-s-kitchen__p01,downloaded:391871,osm-node-4694652890,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-190__hang-s-kitchen__osm-node-4694652890__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-190__hang-s-kitchen__osm-node-4694652890__p01__pexels-32831392.jpg,190,Hang's Kitchen,hang-s-kitchen,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/hang-s-kitchen/loc-190__hang-s-kitchen__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559539/danangtrip/locations/hang-s-kitchen/loc-190__hang-s-kitchen__p01.jpg,https://www.openstreetmap.org/node/4694652890,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559539,1880
e3e4397560670059ed416174c3fc9dc3,391871,am-thuc-dia-phuong,danangtrip/locations/hau-sua-tom-hum/loc-191__hau-sua-tom-hum__p01,downloaded:391871,osm-node-4351989390,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-191__hau-sua-tom-hum__osm-node-4351989390__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-191__hau-sua-tom-hum__osm-node-4351989390__p01__pexels-32831392.jpg,191,Hau Sua & Tom Hum,hau-sua-tom-hum,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/hau-sua-tom-hum/loc-191__hau-sua-tom-hum__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559542/danangtrip/locations/hau-sua-tom-hum/loc-191__hau-sua-tom-hum__p01.jpg,https://www.openstreetmap.org/node/4351989390,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559542,1880
2d516b2e9c80ead9defef74456c37d74,158175,khach-san-homestay,danangtrip/locations/herriott/loc-192__herriott__p01,downloaded:158175,osm-node-6544450819,jpg,1253,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-192__herriott__osm-node-6544450819__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-192__herriott__osm-node-6544450819__p01__pexels-28226576.jpg,192,Herriott,herriott,inactive,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,danangtrip/locations/herriott/loc-192__herriott__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559544/danangtrip/locations/herriott/loc-192__herriott__p01.jpg,https://www.openstreetmap.org/node/6544450819,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350,uploaded,1780559544,1880
bcb436bbe477aebd07fa14d75963ec82,322828,khach-san-homestay,danangtrip/locations/hilary-hotel/loc-193__hilary-hotel__p01,downloaded:322828,osm-node-6712140863,jpg,1240,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-193__hilary-hotel__osm-node-6712140863__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-193__hilary-hotel__osm-node-6712140863__p01__pexels-1207515.jpg,193,Hilary Hotel,hilary-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,danangtrip/locations/hilary-hotel/loc-193__hilary-hotel__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559547/danangtrip/locations/hilary-hotel/loc-193__hilary-hotel__p01.jpg,https://www.openstreetmap.org/node/6712140863,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559547,1880
157292c5f73850556b587cbe81425790,492934,khach-san-homestay,danangtrip/locations/hilton-garden-inn-da-nang/loc-194__hilton-garden-inn-da-nang__p01,downloaded:492934,osm-node-6125276061,jpg,1253,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-194__hilton-garden-inn-da-nang__osm-node-6125276061__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-194__hilton-garden-inn-da-nang__osm-node-6125276061__p01__pexels-6875472.jpg,194,Hilton Garden Inn Da Nang,hilton-garden-inn-da-nang,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/locations/hilton-garden-inn-da-nang/loc-194__hilton-garden-inn-da-nang__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559551/danangtrip/locations/hilton-garden-inn-da-nang/loc-194__hilton-garden-inn-da-nang__p01.jpg,https://www.openstreetmap.org/node/6125276061,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559551,1880
e478c742a61d56a79c2c35c3ff8f2db7,501538,khach-san-homestay,danangtrip/locations/hoang-phuong-hotel/loc-195__hoang-phuong-hotel__p01,downloaded:501538,osm-node-4249901095,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-195__hoang-phuong-hotel__osm-node-4249901095__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-195__hoang-phuong-hotel__osm-node-4249901095__p01__pexels-5273872.jpg,195,Hoang Phuong Hotel,hoang-phuong-hotel,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/hoang-phuong-hotel/loc-195__hoang-phuong-hotel__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559554/danangtrip/locations/hoang-phuong-hotel/loc-195__hoang-phuong-hotel__p01.jpg,https://www.openstreetmap.org/node/4249901095,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559554,1880
982dd71632c9a74f9b5e7f9048dc81e2,492934,khach-san-homestay,danangtrip/locations/hodi-hotel/loc-196__hodi-hotel__p01,downloaded:492934,osm-node-12147633201,jpg,1253,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-196__hodi-hotel__osm-node-12147633201__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-196__hodi-hotel__osm-node-12147633201__p01__pexels-6875472.jpg,196,Hodi Hotel,hodi-hotel,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/locations/hodi-hotel/loc-196__hodi-hotel__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559557/danangtrip/locations/hodi-hotel/loc-196__hodi-hotel__p01.jpg,https://www.openstreetmap.org/node/12147633201,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559557,1880
a18f491bdce6a0057fb9eadd909d49d6,286494,khach-san-homestay,danangtrip/locations/homestay-halley/loc-197__homestay-halley__p01,downloaded:286494,osm-node-5426555721,jpg,1253,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-197__homestay-halley__osm-node-5426555721__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-197__homestay-halley__osm-node-5426555721__p01__pexels-27630279.jpg,197,Homestay Halley,homestay-halley,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,danangtrip/locations/homestay-halley/loc-197__homestay-halley__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559561/danangtrip/locations/homestay-halley/loc-197__homestay-halley__p01.jpg,https://www.openstreetmap.org/node/5426555721,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559561,1880
5d3dc16d9b978573f6a34e846226128a,286494,khach-san-homestay,danangtrip/locations/homestay-heo-dat/loc-198__homestay-heo-dat__p01,downloaded:286494,osm-node-4677455200,jpg,1253,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-198__homestay-heo-dat__osm-node-4677455200__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-198__homestay-heo-dat__osm-node-4677455200__p01__pexels-27630279.jpg,198,Homestay Heo Dat,homestay-heo-dat,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,danangtrip/locations/homestay-heo-dat/loc-198__homestay-heo-dat__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559563/danangtrip/locations/homestay-heo-dat/loc-198__homestay-heo-dat__p01.jpg,https://www.openstreetmap.org/node/4677455200,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559563,1880
bd06497b7a46d144bd0f03b576683ec2,159857,ca-phe-tra-sua,danangtrip/locations/homie-coffee/loc-199__homie-coffee__p01,downloaded:159857,osm-node-729406487,jpg,1253,https://images.pexels.com/photos/32744958/pexels-photo-32744958.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-199__homie-coffee__osm-node-729406487__p01__pexels-32744958.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-199__homie-coffee__osm-node-729406487__p01__pexels-32744958.jpg,199,Homie Coffee,homie-coffee,inactive,32744958,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/cozy-cafe-table-with-vietnamese-iced-coffee-32744958/,danangtrip/locations/homie-coffee/loc-199__homie-coffee__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559566/danangtrip/locations/homie-coffee/loc-199__homie-coffee__p01.jpg,https://www.openstreetmap.org/node/729406487,downloaded,https://images.pexels.com/photos/32744958/pexels-photo-32744958.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559566,1880
514c5f1c8f2d8f9ccb9a607edb066755,501538,khach-san-homestay,danangtrip/locations/hong-chau/loc-200__hong-chau__p01,downloaded:501538,osm-node-12101736706,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-200__hong-chau__osm-node-12101736706__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-200__hong-chau__osm-node-12101736706__p01__pexels-5273872.jpg,200,Hong Chau,hong-chau,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/hong-chau/loc-200__hong-chau__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559568/danangtrip/locations/hong-chau/loc-200__hong-chau__p01.jpg,https://www.openstreetmap.org/node/12101736706,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559568,1880
95ed148d43ab174ea1744429a2810eb0,501538,khach-san-homestay,danangtrip/locations/hue-chi/loc-201__hue-chi__p01,downloaded:501538,osm-node-5249863421,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-201__hue-chi__osm-node-5249863421__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-201__hue-chi__osm-node-5249863421__p01__pexels-5273872.jpg,201,Hue Chi,hue-chi,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/hue-chi/loc-201__hue-chi__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559572/danangtrip/locations/hue-chi/loc-201__hue-chi__p01.jpg,https://www.openstreetmap.org/node/5249863421,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559572,1880
bfa09b37385ee7f9b92df0a487b58a24,391871,am-thuc-dia-phuong,danangtrip/locations/huong-cau/loc-202__huong-cau__p01,downloaded:391871,osm-node-2988980334,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-202__huong-cau__osm-node-2988980334__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-202__huong-cau__osm-node-2988980334__p01__pexels-32831392.jpg,202,Huong Cau,huong-cau,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/huong-cau/loc-202__huong-cau__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559574/danangtrip/locations/huong-cau/loc-202__huong-cau__p01.jpg,https://www.openstreetmap.org/node/2988980334,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559574,1880
d714738d572866da60f7b758fdb137b9,322828,khach-san-homestay,danangtrip/locations/iris-hotel/loc-203__iris-hotel__p01,downloaded:322828,osm-node-5412275622,jpg,1240,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-203__iris-hotel__osm-node-5412275622__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-203__iris-hotel__osm-node-5412275622__p01__pexels-1207515.jpg,203,Iris Hotel,iris-hotel,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,danangtrip/locations/iris-hotel/loc-203__iris-hotel__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559577/danangtrip/locations/iris-hotel/loc-203__iris-hotel__p01.jpg,https://www.openstreetmap.org/node/5412275622,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559577,1880
0c880fc41dd09ad473d4c61668e7d5fa,391871,am-thuc-dia-phuong,danangtrip/locations/kfc/loc-204__kfc__p01,downloaded:391871,osm-node-5699726168,jpg,1253,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-204__kfc__osm-node-5699726168__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-204__kfc__osm-node-5699726168__p01__pexels-32831392.jpg,204,KFC,kfc,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,danangtrip/locations/kfc/loc-204__kfc__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559579/danangtrip/locations/kfc/loc-204__kfc__p01.jpg,https://www.openstreetmap.org/node/5699726168,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559579,1880
d461075bad52ed65636f4bf8175ff24f,501538,khach-san-homestay,danangtrip/locations/khach-san-bon-mua/loc-205__khach-san-bon-mua__p01,downloaded:501538,osm-node-5450558021,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-205__khach-san-bon-mua__osm-node-5450558021__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-205__khach-san-bon-mua__osm-node-5450558021__p01__pexels-5273872.jpg,205,Khach san Bon Mua,khach-san-bon-mua,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/khach-san-bon-mua/loc-205__khach-san-bon-mua__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559582/danangtrip/locations/khach-san-bon-mua/loc-205__khach-san-bon-mua__p01.jpg,https://www.openstreetmap.org/node/5450558021,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559582,1880
59110cd5121482cffaf60a2a3aefca11,501538,khach-san-homestay,danangtrip/locations/khach-san-hai-an/loc-206__khach-san-hai-an__p01,downloaded:501538,osm-node-4652657809,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-206__khach-san-hai-an__osm-node-4652657809__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-206__khach-san-hai-an__osm-node-4652657809__p01__pexels-5273872.jpg,206,Khach san Hai An,khach-san-hai-an,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/khach-san-hai-an/loc-206__khach-san-hai-an__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559585/danangtrip/locations/khach-san-hai-an/loc-206__khach-san-hai-an__p01.jpg,https://www.openstreetmap.org/node/4652657809,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559585,1880
cfd1a66e93421bb02c01356bc9665d2a,318374,check-in-noi-tieng,danangtrip/locations/khu-van-hoa-tam-linh-da-son/loc-207__khu-van-hoa-tam-linh-da-son__p01,downloaded:318374,osm-node-12404434601,jpg,1246,https://images.pexels.com/photos/35132213/pexels-photo-35132213.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-207__khu-van-hoa-tam-linh-da-son__osm-node-12404434601__p01__pexels-35132213.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-207__khu-van-hoa-tam-linh-da-son__osm-node-12404434601__p01__pexels-35132213.jpg,207,Khu Van hoa Tam linh Da Son,khu-van-hoa-tam-linh-da-son,inactive,35132213,1,Thai Truong Giang,https://www.pexels.com/@tieugiang007,pexels,https://www.pexels.com/photo/reclining-buddha-statue-in-da-nang-vietnam-35132213/,danangtrip/locations/khu-van-hoa-tam-linh-da-son/loc-207__khu-van-hoa-tam-linh-da-son__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559588/danangtrip/locations/khu-van-hoa-tam-linh-da-son/loc-207__khu-van-hoa-tam-linh-da-son__p01.jpg,https://www.openstreetmap.org/node/12404434601,downloaded,https://images.pexels.com/photos/35132213/pexels-photo-35132213.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559588,1880
1e794a1da0be6d363934e3b7fc82c8c6,501538,khach-san-homestay,danangtrip/locations/king-garden-hotel/loc-208__king-garden-hotel__p01,downloaded:501538,osm-node-5413973628,jpg,1253,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-208__king-garden-hotel__osm-node-5413973628__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-208__king-garden-hotel__osm-node-5413973628__p01__pexels-5273872.jpg,208,King Garden Hotel,king-garden-hotel,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,danangtrip/locations/king-garden-hotel/loc-208__king-garden-hotel__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559591/danangtrip/locations/king-garden-hotel/loc-208__king-garden-hotel__p01.jpg,https://www.openstreetmap.org/node/5413973628,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559591,1880
fd1d93b03365b2d28a1c9d4142634ce2,240025,am-thuc-dia-phuong,danangtrip/locations/koko-green-kafe-63/loc-209__koko-green-kafe-63__p01,downloaded:240025,osm-node-5947905986,jpg,1253,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-209__koko-green-kafe-63__osm-node-5947905986__p01__pexels-35271944.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-209__koko-green-kafe-63__osm-node-5947905986__p01__pexels-35271944.jpg,209,koko Green kafe 63,koko-green-kafe-63,inactive,35271944,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/young-woman-enjoying-vietnamese-meal-indoors-35271944/,danangtrip/locations/koko-green-kafe-63/loc-209__koko-green-kafe-63__p01,https://res.cloudinary.com/dmukxquza/image/upload/v1780559594/danangtrip/locations/koko-green-kafe-63/loc-209__koko-green-kafe-63__p01.jpg,https://www.openstreetmap.org/node/5947905986,downloaded,https://images.pexels.com/photos/35271944/pexels-photo-35271944.jpeg?auto=compress&cs=tinysrgb&h=350,uploaded,1780559594,1880
