asset_id,bytes,cloudinary_public_id,cloudinary_resource_type,content_type,duplicate_of_cloudinary_public_id,error,format,height,image_alt,image_url,is_primary,local_file,local_path,photo_index,photographer,photographer_url,provider,provider_page_url,provider_photo_id,public_id,rights_note,secure_url,sha256,source_url,status,tour_name,tour_slug,upload_error,upload_status,version,width,﻿catalog_index
7262e165459c17ddbd7c8f21420f2d7d,804100,danangtrip/tours/vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions/tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p02__vmtravel-hue-imperial,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/hue-imperial.jpg,False,tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p02__vmtravel-hue-imperial.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p02__vmtravel-hue-imperial.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions/tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p02__vmtravel-hue-imperial,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804904/danangtrip/tours/vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions/tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p02__vmtravel-hue-imperial.jpg,cd3e2649f6962ed53d11662d0b95ed23b8a02f40d580d7111014b79aef16e2c4,https://vmtravel.com/tours/hue-imperial-tour-from-chan-may-port/,already_downloaded,Hue Imperial Tour from Chan May Port: Best Shore Excursions,vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions,,uploaded,1780804904,950,24
dd87731dc86e4c0e22ecb5473566c1ed,649039,danangtrip/tours/vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions/tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p03__vmtravel-car-rental-from-port,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/car-rental-from-port.jpg,False,tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p03__vmtravel-car-rental-from-port.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p03__vmtravel-car-rental-from-port.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions/tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p03__vmtravel-car-rental-from-port,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804908/danangtrip/tours/vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions/tour-024__vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions__p03__vmtravel-car-rental-from-port.jpg,96b98891436989d002e716c28b185c832b72b997560a35bec1355046904cfa8c,https://vmtravel.com/tours/hue-imperial-tour-from-chan-may-port/,already_downloaded,Hue Imperial Tour from Chan May Port: Best Shore Excursions,vmtravel-recheck-005-hue-imperial-tour-from-chan-may-port-best-shore-excursions,,uploaded,1780804908,950,24
664e7cfcf491cdc8b7d8649d79faa451,748384,danangtrip/tours/vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45/tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p01__vmtravel-hue-strees-food-tour,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2024/08/hue-strees-food-tour.jpg,True,tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p01__vmtravel-hue-strees-food-tour.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p01__vmtravel-hue-strees-food-tour.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45/tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p01__vmtravel-hue-strees-food-tour,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804911/danangtrip/tours/vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45/tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p01__vmtravel-hue-strees-food-tour.jpg,f4098583178d96f4d83d3718cd6af4dcbb0543409ad6b2db2e23fec6b21eeb27,https://vmtravel.com/tours/hue-street-food-tour/,already_downloaded,Hue Street Food Tour - Explore Local Flavours for Just $45,vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45,,uploaded,1780804911,950,25
5afc938333e1c0e044bd9207d9ad0d4e,634615,danangtrip/tours/vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45/tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p02__vmtravel-hu-food-tour-from-danang,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/Hu-food-tour-from-danang.jpg,False,tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p02__vmtravel-hu-food-tour-from-danang.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p02__vmtravel-hu-food-tour-from-danang.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45/tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p02__vmtravel-hu-food-tour-from-danang,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804914/danangtrip/tours/vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45/tour-025__vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45__p02__vmtravel-hu-food-tour-from-danang.jpg,8d8ace98f61477c4079f1692cca5c91d9d5a948426401f17af9a838394298306,https://vmtravel.com/tours/hue-street-food-tour/,already_downloaded,Hue Street Food Tour - Explore Local Flavours for Just $45,vmtravel-central-021-hue-street-food-tour-explore-local-flavours-for-just-45,,uploaded,1780804914,950,25
9eb664ed96709cb76d4b9dc0ba30b73b,913315,danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p01__vmtravel-marble-mountain-tour-from-da-nang,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2025/05/Marble-Mountain-tour-from-Da-Nang.jpg,True,tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p01__vmtravel-marble-mountain-tour-from-da-nang.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p01__vmtravel-marble-mountain-tour-from-da-nang.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p01__vmtravel-marble-mountain-tour-from-da-nang,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804917/danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p01__vmtravel-marble-mountain-tour-from-da-nang.jpg,54b366dd9ec7e17f435fcefff41af809acca5053c3bf3003f9c950f7ed1e2b52,https://vmtravel.com/tours/marble-mountain-tour-from-hoi-an/,already_downloaded,Linh Ung Pagoda & Marble Mountain tour from Hoi An,vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an,,uploaded,1780804917,950,26
0adaed14096df83640de8fb035beba1c,563076,danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p02__vmtravel-linh-ung-pagoda-danang-vietnam,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2025/05/Linh-Ung-Pagoda-Danang-Vietnam.jpg,False,tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p02__vmtravel-linh-ung-pagoda-danang-vietnam.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p02__vmtravel-linh-ung-pagoda-danang-vietnam.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p02__vmtravel-linh-ung-pagoda-danang-vietnam,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804920/danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p02__vmtravel-linh-ung-pagoda-danang-vietnam.jpg,5dd2aaad8f5be84efb83a430e793d94ac4778e27367199528f6518877d89b897,https://vmtravel.com/tours/marble-mountain-tour-from-hoi-an/,already_downloaded,Linh Ung Pagoda & Marble Mountain tour from Hoi An,vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an,,uploaded,1780804920,950,26
8ead09ea464bb2eeb13a2942cd645a85,690131,danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p03__vmtravel-best-time-to-visit-linh-ung-pagoda-da-nang,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2025/05/Best-Time-to-Visit-Linh-Ung-Pagoda-Da-Nang.jpg,False,tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p03__vmtravel-best-time-to-visit-linh-ung-pagoda-da-nang.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p03__vmtravel-best-time-to-visit-linh-ung-pagoda-da-nang.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p03__vmtravel-best-time-to-visit-linh-ung-pagoda-da-nang,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804923/danangtrip/tours/vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an/tour-026__vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an__p03__vmtravel-best-time-to-visit-linh-ung-pagoda-da-nang.jpg,ba2a353389e2c174ce6db8fedab65ca47d75125d2e2f59f5005a74e7d2721031,https://vmtravel.com/tours/marble-mountain-tour-from-hoi-an/,already_downloaded,Linh Ung Pagoda & Marble Mountain tour from Hoi An,vmtravel-central-023-linh-ung-pagoda-marble-mountain-tour-from-hoi-an,,uploaded,1780804923,950,26
df2c0aceaf2712b4236eac7cc3f41765,676314,danangtrip/tours/vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds/tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p01__vmtravel-golf-in-hoi-an,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/golf-in-Hoi-An.jpg,True,tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p01__vmtravel-golf-in-hoi-an.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p01__vmtravel-golf-in-hoi-an.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds/tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p01__vmtravel-golf-in-hoi-an,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804926/danangtrip/tours/vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds/tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p01__vmtravel-golf-in-hoi-an.jpg,1d8767035c5fa635ab450f0fceca2b0b1abfe453d400bbabda62a1c51b03a793,https://vmtravel.com/tours/luxury-da-nang-golf-tour-6-days/,already_downloaded,Luxury Da Nang Golf Tour 6 Days 5 Nights 4 Rounds,vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds,,uploaded,1780804926,950,27
fff1a1a49f5f95e6b92c6d67d9a20094,465722,danangtrip/tours/vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds/tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p02__vmtravel-vietnam-luxury-golf-tour,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2024/07/Vietnam-Luxury-Golf-Tour.jpg,False,tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p02__vmtravel-vietnam-luxury-golf-tour.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p02__vmtravel-vietnam-luxury-golf-tour.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds/tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p02__vmtravel-vietnam-luxury-golf-tour,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804929/danangtrip/tours/vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds/tour-027__vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds__p02__vmtravel-vietnam-luxury-golf-tour.jpg,b893e36787373c8e0cc0e417778d4ca87bc2c31f68a4d13d2661d62dc56b0a4f,https://vmtravel.com/tours/luxury-da-nang-golf-tour-6-days/,already_downloaded,Luxury Da Nang Golf Tour 6 Days 5 Nights 4 Rounds,vmtravel-central-022-luxury-da-nang-golf-tour-6-days-5-nights-4-rounds,,uploaded,1780804929,950,27
e3f15e22368dd447c2bc0cc4f63634e2,824677,danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p01__vmtravel-sunrise-at-my-son-sanctuary,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/sunrise-at-my-son-sanctuary.jpg,True,tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p01__vmtravel-sunrise-at-my-son-sanctuary.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p01__vmtravel-sunrise-at-my-son-sanctuary.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p01__vmtravel-sunrise-at-my-son-sanctuary,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804933/danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p01__vmtravel-sunrise-at-my-son-sanctuary.jpg,b1d761da6d15535b60f21492efc41d20e7288b115682cb2e4e5023edc13b89cc,https://vmtravel.com/tours/my-son-sanctuary-from-hoi-an/,already_downloaded,My Son Sanctuary From Hoi An-Book Best 1 Day Tour in Hoi An,vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an,,uploaded,1780804933,950,28
7b0249ab3a7e5626f3ae036cf9310602,667935,danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p02__vmtravel-myson-sanctuary,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/myson-sanctuary.jpg,False,tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p02__vmtravel-myson-sanctuary.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p02__vmtravel-myson-sanctuary.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p02__vmtravel-myson-sanctuary,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804936/danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p02__vmtravel-myson-sanctuary.jpg,5c1c29a9608bea8cbfc57bab119f00445583baf32f561d17049b207627dae31a,https://vmtravel.com/tours/my-son-sanctuary-from-hoi-an/,already_downloaded,My Son Sanctuary From Hoi An-Book Best 1 Day Tour in Hoi An,vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an,,uploaded,1780804936,950,28
e4e3180c4b5c3b60b55e5729cbc9091d,830890,danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p03__vmtravel-tour-my-son-sanctuary-from-hoi-an,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/tour-my-son-sanctuary-from-hoi-an.jpg,False,tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p03__vmtravel-tour-my-son-sanctuary-from-hoi-an.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p03__vmtravel-tour-my-son-sanctuary-from-hoi-an.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p03__vmtravel-tour-my-son-sanctuary-from-hoi-an,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804939/danangtrip/tours/vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an/tour-028__vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an__p03__vmtravel-tour-my-son-sanctuary-from-hoi-an.jpg,3f30c1224ccce28752002a994c8303effc0829baec2bcd2d706999cdc18edcad,https://vmtravel.com/tours/my-son-sanctuary-from-hoi-an/,already_downloaded,My Son Sanctuary From Hoi An-Book Best 1 Day Tour in Hoi An,vmtravel-central-024-my-son-sanctuary-from-hoi-an-book-best-1-day-tour-in-hoi-an,,uploaded,1780804939,950,28
7f7a3e88e03fa2a5bcf561218a5b7681,750753,danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p01__vmtravel-my-son-sanctuary,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/my-son-sanctuary.jpg,True,tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p01__vmtravel-my-son-sanctuary.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p01__vmtravel-my-son-sanctuary.jpg,1,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p01__vmtravel-my-son-sanctuary,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804943/danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p01__vmtravel-my-son-sanctuary.jpg,7c829c120004a3ffa6a50e38f763ffe884c47a3f0ef7bcfa19c5ecb02f201035,https://vmtravel.com/tours/my-son-sanctuary-tour-from-tien-sa-port/,already_downloaded,My Son Sanctuary Tour From Tien Sa Port - Explore Now,vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now,,uploaded,1780804943,950,29
2769893b516ff9f677819718d3d115e6,705710,danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p02__vmtravel-my-son-holyland-tour,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/My-Son-Holyland-Tour.jpg,False,tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p02__vmtravel-my-son-holyland-tour.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p02__vmtravel-my-son-holyland-tour.jpg,2,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p02__vmtravel-my-son-holyland-tour,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804946/danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p02__vmtravel-my-son-holyland-tour.jpg,f452cf25cce9a8faad2c042ac719f853a86fff8bc59d6217907e31b2f31f445f,https://vmtravel.com/tours/my-son-sanctuary-tour-from-tien-sa-port/,already_downloaded,My Son Sanctuary Tour From Tien Sa Port - Explore Now,vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now,,uploaded,1780804946,950,29
49f6199f114d45dcfe814d49f4093a11,796513,danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p03__vmtravel-my-son-holyland,image,image/jpeg,,,jpg,650,,https://vmtravel.com/wp-content/uploads/2023/07/my-son-holyland.jpg,False,tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p03__vmtravel-my-son-holyland.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\tours\2026-06-07-verified-real-tours\originals\tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p03__vmtravel-my-son-holyland.jpg,3,,,vmtravel,,,danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p03__vmtravel-my-son-holyland,Downloaded from operator source page; verify reuse permission before production publication.,https://res.cloudinary.com/dmukxquza/image/upload/v1780804949/danangtrip/tours/vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now/tour-029__vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now__p03__vmtravel-my-son-holyland.jpg,7085d9fc5cc5942698ccddfb1d82166621b6af41a458ee5903dd6e7a9e896902,https://vmtravel.com/tours/my-son-sanctuary-tour-from-tien-sa-port/,already_downloaded,My Son Sanctuary Tour From Tien Sa Port - Explore Now,vmtravel-recheck-004-my-son-sanctuary-tour-from-tien-sa-port-explore-now,,uploaded,1780804949,950,29
